ID,Titre,Prix,Date de publication,Année,Type de carburant,Transmission,Créateur,URL de l'annonce,Dossier d'images
1,Mini-pelle P14 – 1450 kg NEUVE AVEC GARANTIE 1 AN,96 147 DH,2025-02-28 00:02:32,N/A,N/A,N/A,EUROPELLES,https://www.avito.ma/fr/sidi_moumen/engins_btp/Mini_pelle_P14___1450_kg_NEUVE_AVEC_GARANTIE_1_AN_56122268.htm,1_Mini-pelle_P14_1450_kg_NEUVE_AVEC_GARANTIE_1_AN
2,Hyuandai santafee a louer,Prix non spécifié,2025-02-27 23:57:32,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/anfa/voitures_de_location/Hyuandai_santafee_a_louer__55836487.htm,2_Hyuandai_santafee_a_louer
3,Ford Fiesta diwana,72 000 DH,2025-02-27 23:58:32,2008,Diesel,Manuelle,AUTO DOUBLE VOIE ShopBadge Icon,https://www.avito.ma/fr/ain_harrouda/voitures_d'occasion/Ford_Fiesta_diwana_56110130.htm,3_Ford_Fiesta_diwana
4,Hyundai i10,150 DH,2025-02-27 23:55:33,N/A,N/A,N/A,Eksen Cars OfficeShopBadge Icon,https://www.avito.ma/fr/ain_mezouar/voitures_de_location/Hyundai_i10_56126115.htm,4_Hyundai_i10
5,Hyundai Tucson modèle 2022,258 000 DH,2025-02-27 23:59:33,2022,Diesel,Automatique,salek automotiveShopBadge Icon,https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Hyundai_Tucson_mod%C3%A8le_2022_55981719.htm,5_Hyundai_Tucson_modèle_2022
6,Jeep Cherokee Diesel Night Eagle 2021 1er Main,269 000 DH,2025-02-27 23:58:33,2021,Diesel,Automatique,MehdiShopBadge Icon,https://www.avito.ma/fr/bourgogne/voitures_d'occasion/Jeep_Cherokee_Diesel_Night_Eagle_2021_1er_Main_55799334.htm,6_Jeep_Cherokee_Diesel_Night_Eagle_2021_1er_Main
7,Clio 4 Essence,83 000 DH,2025-02-27 23:58:33,2012,Diesel,Manuelle,Marrakech ShopBadge Icon,https://www.avito.ma/fr/hay_targa/voitures_d'occasion/Clio_4_Essence__55333596.htm,7_Clio_4_Essence
8,Hyundai Tucson modèle 2022 toutes options,285 000 DH,2025-02-27 23:57:33,2022,Diesel,Automatique,salek automotiveShopBadge Icon,https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Hyundai_Tucson_mod%C3%A8le_2022_toutes_options__56094526.htm,8_Hyundai_Tucson_modèle_2022_toutes_options
9,Trottinette électrique,6 200 DH,2025-02-27 23:57:33,6 200,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/hay_al_farah/v%C3%A9los/Trottinette_%C3%A9lectrique_55571619.htm,9_Trottinette_électrique
10,Hyundai Tucson Diesel Automatique 2022,258 000 DH,2025-02-27 23:56:33,2022,Diesel,Automatique,salek automotiveShopBadge Icon,https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/Hyundai_Tucson_Diesel_Automatique_2022_56091135.htm,10_Hyundai_Tucson_Diesel_Automatique_2022
11,Hyundai Atos,50 000 DH,2025-02-27 23:57:33,2009,Essence,Manuelle,Sara Rachik,https://www.avito.ma/fr/kasbat_al_mahdia/voitures_d'occasion/Hyundai_Atos_56162512.htm,11_Hyundai_Atos
12,Citroën ami pour location,Prix non spécifié,2025-02-27 23:52:34,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/oulfa/voitures_de_location/Citro%C3%ABn_ami_pour_location_55830130.htm,12_Citroën_ami_pour_location
13,Mercedes-Benz Classe C Cabriolet Diesel 2016,Prix non spécifié,2025-02-27 23:56:34,2016,Diesel,Automatique,Corniche autoShopBadge Icon,https://www.avito.ma/fr/anfa/voitures_d'occasion/Mercedes_Benz_Classe_C_Cabriolet_Diesel_2016_56072560.htm,13_Mercedes-Benz_Classe_C_Cabriolet_Diesel_2016
14,renault clio 4,98 000 DH,2025-02-27 23:57:34,2015,Diesel,Manuelle,Simohammed,https://www.avito.ma/fr/agdal/voitures_d'occasion/renault_clio_4__56162508.htm,14_renault_clio_4
15,compas jeep 2008 dewana2016 moteurpassat,Prix non spécifié,2025-02-27 23:56:34,2008,Diesel,Manuelle,Mouhcine Mekano,https://www.avito.ma/fr/sidi_kacem/voitures_d'occasion/compas_jeep_2008_dewana2016_moteurpassat_56162507.htm,15_compas_jeep_2008_dewana2016_moteurpassat
16,clio 4 très bon état 3choure 2017,110 000 DH,2025-02-27 23:56:34,2014,Diesel,Manuelle,توفيق,https://www.avito.ma/fr/centre_ville/voitures_d'occasion/clio_4_tr%C3%A8s_bon_%C3%A9tat_3choure_2017_56162506.htm,16_clio_4_très_bon_état_3choure_2017
17,Jeep Renegade Diesel Automatique 2018 à Rabat,169 000 DH,2025-02-27 23:55:34,2018,Diesel,Automatique,NabilShopBadge Icon,https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Jeep_Renegade_Diesel_Automatique_2018_%C3%A0_Rabat_56117016.htm,17_Jeep_Renegade_Diesel_Automatique_2018_à_Rabat
18,Clio 4 modèle 2021,Prix non spécifié,2025-02-27 23:53:34,2021,Diesel,Manuelle,siara occazShopBadge Icon,https://www.avito.ma/fr/hay_al_falah/voitures_d'occasion/Clio_4_mod%C3%A8le_2021_56158979.htm,18_Clio_4_modèle_2021
19,Peugeot 208 Diesel Manuelle 2024 à Salé,Prix non spécifié,2025-02-27 23:55:34,20,Diesel,Manuelle,AUTO DAHMANI ShopBadge Icon,https://www.avito.ma/fr/sala_el_jadida/voitures_d'occasion/Peugeot_208_Diesel_Manuelle_2024_%C3%A0_Sal%C3%A9_56155474.htm,19_Peugeot_208_Diesel_Manuelle_2024_à_Salé
20,Location de voiture aéroport Marrakech,249 DH,2025-02-27 23:51:35,N/A,N/A,N/A,PATH CARShopBadge Icon,https://www.avito.ma/fr/autre_secteur/voitures_de_location/Location_de_voiture_a%C3%A9roport_Marrakech__55160020.htm,20_Location_de_voiture_aéroport_Marrakech
21,Fiat 500 2007 à 2016 Baguette chromée,Prix non spécifié,2025-02-27 23:51:35,N/A,N/A,N/A,France-Pieces-OKAZShopBadge Icon,https://www.avito.ma/fr/oulfa/pi%C3%A8ces_et_accessoires_pour_v%C3%A9hicules/Fiat_500_2007_%C3%A0_2016_Baguette_chrom%C3%A9e__54644341.htm,21_Fiat_500_2007_à_2016_Baguette_chromée
22,Location de voiture clio 5,Prix non spécifié,2025-02-27 23:49:35,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/anfa/voitures_de_location/Location_de_voiture_clio_5__55827395.htm,22_Location_de_voiture_clio_5
23,Jacket avec Pantalon MotoCross,2 500 DH,2025-02-27 23:53:35,N/A,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/quods/pi%C3%A8ces_et_accessoires_pour_v%C3%A9hicules/Jacket_avec_Pantalon_MotoCross__55907586.htm,23_Jacket_avec_Pantalon_MotoCross
24,New GLC COUPE 300e hybride essence,Prix non spécifié,2025-02-27 23:51:35,20,Hybride,Automatique,C ZAM AUTO oujdaShopBadge Icon,https://www.avito.ma/fr/hay_el_qods/voitures_d'occasion/New_GLC_COUPE_300e_hybride_essence__53567779.htm,24_New_GLC_COUPE_300e_hybride_essence
25,Location de voiture aéroport Marrakech,249 DH,2025-02-27 23:50:35,N/A,N/A,N/A,PATH CARShopBadge Icon,https://www.avito.ma/fr/autre_secteur/voitures_de_location/Location_de_voiture_a%C3%A9roport_Marrakech__55094352.htm,25_Location_de_voiture_aéroport_Marrakech
26,Porsche Cayenne coupé,Prix non spécifié,2025-02-27 23:52:35,2021,Hybride,Automatique,Corniche autoShopBadge Icon,https://www.avito.ma/fr/anfa/voitures_d'occasion/Porsche_Cayenne_coup%C3%A9__56009741.htm,26_Porsche_Cayenne_coupé
27,Ford focus automatic,Prix non spécifié,2025-02-27 23:52:35,2021,Diesel,Automatique,2GKRShopBadge Icon,https://www.avito.ma/fr/hay_al_massar/voitures_d'occasion/Ford_focus_automatic__55612563.htm,27_Ford_focus_automatic
28,Audi A3 Sline 2025,Prix non spécifié,2025-02-27 23:50:35,2025,Diesel,Automatique,PDAShopBadge Icon,https://www.avito.ma/fr/riviera/voitures_d'occasion/Audi_A3_Sline_2025__56162496.htm,28_Audi_A3_Sline_2025
29,golf 7 n9iya,163 000 DH,2025-02-27 23:50:35,2016,Diesel,Manuelle,reda,https://www.avito.ma/fr/azli/voitures_d'occasion/golf_7_n9iya__56162500.htm,29_golf_7_n9iya
30,clio classique très bon état,50 000 DH,2025-02-27 23:50:36,2008,Essence,Manuelle,توفيق,https://www.avito.ma/fr/centre_ville/voitures_d'occasion/clio_classique_tr%C3%A8s_bon_%C3%A9tat__56162499.htm,30_clio_classique_très_bon_état
31,docker rymco c50 2017 ba9a n9ia,Prix non spécifié,2025-02-27 23:50:36,2017,N/A,N/A,Bahi walid,https://www.avito.ma/fr/ben_m'sick/motos/docker_rymco_c50_2017_ba9a_n9ia_56162498.htm,31_docker_rymco_c50_2017_ba9a_n9ia
32,Jeep Compass Diesel Manuelle 2020 à Rabat,221 500 DH,2025-02-27 23:50:36,2020,Diesel,Manuelle,Ayoub Fanchakkar,https://www.avito.ma/fr/hay_el_fath/voitures_d'occasion/Jeep_Compass_Diesel_Manuelle_2020_%C3%A0_Rabat_56162497.htm,32_Jeep_Compass_Diesel_Manuelle_2020_à_Rabat
33,Kia Sportage Diesel Automatique 2012 à Marrakech,130 000 DH,2025-02-27 23:50:36,2012,Diesel,Automatique,Boucetta,https://www.avito.ma/fr/allal_el_fassi/voitures_d'occasion/Kia_Sportage_Diesel_Automatique_2012_%C3%A0_Marrakech_56162495.htm,33_Kia_Sportage_Diesel_Automatique_2012_à_Marrakech
34,kango modele 2021,150 000 DH,2025-02-27 23:49:36,2021,Diesel,Manuelle,MOHAMED,https://www.avito.ma/fr/souk_el_arbaa/voitures_d'occasion/kango_modele_2021_56162494.htm,34_kango_modele_2021
35,Motocross Automatique 60cc,14 300 DH,2025-02-27 23:48:41,2024,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/al_boustane/motos/Motocross_Automatique_60cc_55610625.htm,35_Motocross_Automatique_60cc
36,kIA SELTOS Diesel automatique,198 000 DH,2025-02-27 23:49:41,2022,Diesel,Automatique,Hicham,https://www.avito.ma/fr/val_fleuri/voitures_d'occasion/kIA_SELTOS_Diesel_automatique__52064406.htm,36_kIA_SELTOS_Diesel_automatique
37,GUANTS MOTOCROSS ET QUAD,300 DH,2025-02-27 23:48:41,N/A,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/fes_jdid/pi%C3%A8ces_et_accessoires_pour_v%C3%A9hicules/GUANTS_MOTOCROSS_ET_QUAD_55793538.htm,37_GUANTS_MOTOCROSS_ET_QUAD
38,mini chargeur,Prix non spécifié,2025-02-27 23:47:42,N/A,N/A,N/A,Maroc matérielShopBadge Icon,https://www.avito.ma/fr/2_mars/engins_btp/mini_chargeur__56086763.htm,38_mini_chargeur
39,Location de voitures,Prix non spécifié,2025-02-27 23:43:42,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/bourgogne/voitures_de_location/Location_de_voitures__55842296.htm,39_Location_de_voitures
40,Location de Megane,Prix non spécifié,2025-02-27 23:43:42,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/anfa/voitures_de_location/Location_de_Megane__55829810.htm,40_Location_de_Megane
41,bikane saprnik x,9 500 DH,2025-02-27 23:48:42,2024,N/A,N/A,Adari Nabil,https://www.avito.ma/fr/el_qaria/motos/bikane_saprnik_x__56162490.htm,41_bikane_saprnik_x
42,"MINI PELLE NEUV 1,9T AVEC GARANTIE",137 000 DH,2025-02-27 23:43:42,N/A,N/A,N/A,EUROPELLES,https://www.avito.ma/fr/sidi_moumen/engins_btp/MINI_PELLE_NEUV_1_9T_AVEC_GARANTIE_56121276.htm,42_MINI_PELLE_NEUV_19T_AVEC_GARANTIE
43,Mercedes-Benz 220,105 000 DH,2025-02-27 23:48:42,2006,Diesel,Manuelle,mohammed aissa,https://www.avito.ma/fr/hay_nahda/voitures_d'occasion/Mercedes_Benz_220_56162489.htm,43_Mercedes-Benz_220
44,Volkswagen Jetta,77 000 DH,2025-02-27 23:48:42,2007,Diesel,Manuelle,omaima ACH,https://www.avito.ma/fr/fnideq/voitures_d'occasion/Volkswagen_Jetta_56162488.htm,44_Volkswagen_Jetta
45,Ninebot f2 pro neuf,5 500 DH,2025-02-27 23:47:42,N/A,N/A,N/A,Mustapha,https://www.avito.ma/fr/hay_karima/v%C3%A9los/Ninebot_f2_pro_neuf__56162487.htm,45_Ninebot_f2_pro_neuf
46,motor mzyan,Prix non spécifié,2025-02-27 23:47:42,2024,N/A,N/A,I Izzyx,https://www.avito.ma/fr/autre_secteur/motos/motor_mzyan_56162486.htm,46_motor_mzyan
47,Peugeot 208 a louer,Prix non spécifié,2025-02-27 23:42:42,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/2_mars/voitures_de_location/Peugeot_208_a_louer__55830132.htm,47_Peugeot_208_a_louer
48,Citroën Berlingo XTR,125 000 DH,2025-02-27 23:47:42,2014,Diesel,Automatique,anwar,https://www.avito.ma/fr/al_hoceima/voitures_d'occasion/Citro%C3%ABn_Berlingo_XTR_56162485.htm,48_Citroën_Berlingo_XTR
49,Peugeot 407,27 000 DH,2025-02-27 23:47:43,2006,Essence,Manuelle,new user,https://www.avito.ma/fr/el_haouzia/voitures_d'occasion/Peugeot_407_56162484.htm,49_Peugeot_407
50,Renault Express,170 000 DH,2025-02-27 23:46:43,2023,Diesel,Manuelle,Hassan,https://www.avito.ma/fr/riviera/voitures_d'occasion/Renault_Express_56162481.htm,50_Renault_Express
51,Peugeot 3008 Diesel Automatique à Fès,260 000 DH,2025-02-27 23:46:43,2022,Diesel,Automatique,mehdi,https://www.avito.ma/fr/agdal/voitures_d'occasion/Peugeot_3008_Diesel_Automatique_%C3%A0_F%C3%A8s_56101723.htm,51_Peugeot_3008_Diesel_Automatique_à_Fès
52,Mercedes Sprinter,144 000 DH,2025-02-27 23:46:43,N/A,N/A,N/A,abdorazak,https://www.avito.ma/fr/taza/fourgon_et_minibus/Mercedes_Sprinter__56162480.htm,52_Mercedes_Sprinter
53,Volkswagen Passat Essence Automatique 2007,56 000 DH,2025-02-27 23:45:43,2007,Essence,Automatique,Samir,https://www.avito.ma/fr/hay_mohammadi/voitures_d'occasion/Volkswagen_Passat_Essence_Automatique_2007_56162477.htm,53_Volkswagen_Passat_Essence_Automatique_2007
54,Peugeot 206,65 000 DH,2025-02-27 23:45:43,2013,Essence,Manuelle,brahim,https://www.avito.ma/fr/skikina/voitures_d'occasion/Peugeot_206_56162476.htm,54_Peugeot_206
55,Toyota Corolla Diesel Manuelle 2007 à Laâyoune,67 000 DH,2025-02-27 23:45:43,2007,Diesel,Manuelle,Mohmed Ali Errahouti,https://www.avito.ma/fr/la%C3%A2youne/voitures_d'occasion/Toyota_Corolla_Diesel_Manuelle_2007_%C3%A0_La%C3%A2youne_56162475.htm,55_Toyota_Corolla_Diesel_Manuelle_2007_à_Laâyoune
56,Hyundai i30,176 000 DH,2025-02-27 23:45:43,2018,Diesel,Automatique,Hamza,https://www.avito.ma/fr/el_matar/voitures_d'occasion/Hyundai_i30__56162474.htm,56_Hyundai_i30
57,Bottes de motocross -Tiger,1 700 DH,2025-02-27 23:44:43,N/A,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/hay_riad/pi%C3%A8ces_et_accessoires_pour_v%C3%A9hicules/Bottes_de_motocross__Tiger_55627696.htm,57_Bottes_de_motocross_-Tiger
58,Touareg Rline,650 000 DH,2025-02-27 23:44:44,2022,Diesel,Automatique,Mehdi,https://www.avito.ma/fr/zone_industrielle/voitures_d'occasion/Touareg_Rline__56162473.htm,58_Touareg_Rline
59,talisman intens,220 000 DH,2025-02-27 23:44:44,2019,Diesel,Automatique,RESIDENCE,https://www.avito.ma/fr/abdelmoumen/voitures_d'occasion/talisman_intens__56162471.htm,59_talisman_intens
60,R 19 essence model 1992 diwana 2007,28 000 DH,2025-02-27 23:44:44,N/A,Essence,Manuelle,rayan rayan,https://www.avito.ma/fr/guelmim/voitures_d'occasion/R_19_essence_model_1992_diwana_2007_56162470.htm,60_R_19_essence_model_1992_diwana_2007
61,sym symphony s 50,Prix non spécifié,2025-02-27 23:44:44,2019,N/A,N/A,يحيى سدري,https://www.avito.ma/fr/bouskoura_centre/motos/sym_symphony_s_50_56162467.htm,61_sym_symphony_s_50
62,Mercedes-Benz 220,145 000 DH,2025-02-27 23:44:44,2009,Diesel,Automatique,Amine TIRICH,https://www.avito.ma/fr/bab_f%C3%A8s/voitures_d'occasion/Mercedes_Benz_220_56162466.htm,62_Mercedes-Benz_220
63,Gaz Go Cart 1500 Watts,19 800 DH,2025-02-27 23:43:44,2024,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/centre_ville/motos/_Gaz_Go_Cart_1500_Watts_55605581.htm,63_Gaz_Go_Cart_1500_Watts
64,Location Voiture Clio5,250 DH,2025-02-27 23:43:44,N/A,N/A,N/A,OUSSAMA LUXURY CARSShopBadge Icon,https://www.avito.ma/fr/gu%C3%A9liz/voitures_de_location/Location_Voiture_Clio5_54930888.htm,64_Location_Voiture_Clio5
65,Porsche Cayenne Coupé Essence Automatique 2020,Prix non spécifié,2025-02-27 23:42:44,2020,Essence,Automatique,GTS autoShopBadge Icon,https://www.avito.ma/fr/californie/voitures_d'occasion/Porsche_Cayenne_Coup%C3%A9_Essence_Automatique_2020_55361651.htm,65_Porsche_Cayenne_Coupé_Essence_Automatique_2020
66,Audi Q3 Diesel Automatique 2018 à Casablanca,Prix non spécifié,2025-02-27 23:43:44,2018,Diesel,Automatique,yahya,https://www.avito.ma/fr/californie/voitures_d'occasion/Audi_Q3_Diesel_Automatique_2018_%C3%A0_Casablanca_56162464.htm,66_Audi_Q3_Diesel_Automatique_2018_à_Casablanca
67,gwada 2012,340 000 DH,2025-02-27 23:43:45,N/A,N/A,N/A,noni tofik,https://www.avito.ma/fr/el_houda/camions/gwada_2012__56162463.htm,67_gwada_2012
68,Mercedes-Benz 310D,Prix non spécifié,2025-02-27 23:43:45,N/A,N/A,N/A,mohamed,https://www.avito.ma/fr/al_mostakbal/fourgon_et_minibus/Mercedes_Benz_310D_56162461.htm,68_Mercedes-Benz_310D
69,golf 5 akhir tmn 6,60 000 DH,2025-02-27 23:42:45,2004,Diesel,Manuelle,mahdi aftis,https://www.avito.ma/fr/al_alama/voitures_d'occasion/golf_5_akhir_tmn_6_56162460.htm,69_golf_5_akhir_tmn_6
70,golf 5 akhir tmn 6,60 000 DH,2025-02-27 23:42:50,2004,Diesel,Manuelle,mahdi aftis,https://www.avito.ma/fr/al_alama/voitures_d'occasion/golf_5_akhir_tmn_6_56162460.htm,70_golf_5_akhir_tmn_6
71,Chery Tiggo 7 Pro,115 000 DH,2025-02-27 23:42:50,2022,Essence,Manuelle,Salem Hajji,https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Chery_Tiggo_7_Pro_56162458.htm,71_Chery_Tiggo_7_Pro
72,Location de voitures a Casablanca,Prix non spécifié,2025-02-27 23:37:50,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/a%C3%AFn_diab/voitures_de_location/Location_de_voitures_a_Casablanca__55842304.htm,72_Location_de_voitures_a_Casablanca
73,Location de clio 5 a Casablanca,Prix non spécifié,2025-02-27 23:36:50,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/a%C3%AFn_diab/voitures_de_location/Location_de_clio_5_a_Casablanca__55842308.htm,73_Location_de_clio_5_a_Casablanca
74,Mercedes-Benz Classe E300de Electrique Automatique,620 000 DH,2025-02-27 23:41:50,2021,N/A,Automatique,Mohamed el bachiri,https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Mercedes_Benz_Classe_E300de_Electrique_Automatique_56137143.htm,74_Mercedes-Benz_Classe_E300de_Electrique_Automatique
75,Renault R11 Essence Manuelle 1984 à Rabat,20 000 DH,2025-02-27 23:41:50,20 000,Essence,Manuelle,Ahmed,https://www.avito.ma/fr/aakkari/voitures_d'occasion/Renault_R11_Essence_Manuelle_1984_%C3%A0_Rabat_56162457.htm,75_Renault_R11_Essence_Manuelle_1984_à_Rabat
76,Mercedes C220,48 000 DH,2025-02-27 23:38:51,N/A,Diesel,Manuelle,AUTO DOUBLE VOIE ShopBadge Icon,https://www.avito.ma/fr/bab_f%C3%A8s/voitures_d'occasion/Mercedes_C220__55382704.htm,76_Mercedes_C220
77,Spirit Mbk,5 800 DH,2025-02-27 23:41:51,2012,N/A,N/A,Waile,https://www.avito.ma/fr/hay_lazaret/motos/Spirit_Mbk_56162455.htm,77_Spirit_Mbk
78,Suzuki Splash,66 000 DH,2025-02-27 23:41:51,2014,Essence,Manuelle,FZ,https://www.avito.ma/fr/anfa/voitures_d'occasion/Suzuki_Splash_56162454.htm,78_Suzuki_Splash
79,Location de voitures tous les aèroport du Maroc,Prix non spécifié,2025-02-27 23:38:51,N/A,N/A,N/A,1 service carShopBadge Icon,https://www.avito.ma/fr/autre_secteur/voitures_de_location/Location_de_voitures_tous_les_a%C3%A8roport_du_Maroc_56159606.htm,79_Location_de_voitures_tous_les_aèroport_du_Maroc
80,Dacia Logan,150 000 DH,2025-02-27 23:41:51,2024,Essence,Automatique,new user,https://www.avito.ma/fr/la%C3%A2youne/voitures_d'occasion/Dacia_Logan_56162453.htm,80_Dacia_Logan
81,Seat Ateca Diesel Automatique 2023 à Casablanca,Prix non spécifié,2025-02-27 23:36:51,2023,Diesel,Automatique,Promorent AutoShopBadge Icon,https://www.avito.ma/fr/bourgogne/voitures_d'occasion/Seat_Ateca_Diesel_Automatique_2023_%C3%A0_Casablanca_56162421.htm,81_Seat_Ateca_Diesel_Automatique_2023_à_Casablanca
82,Citroen C4,72 000 DH,2025-02-27 23:40:51,2008,Diesel,Manuelle,Hicham Boussairi,https://www.avito.ma/fr/centre_ville/voitures_d'occasion/Citroen_C4_56162452.htm,82_Citroen_C4
83,Sandero Stepway prestige,125 000 DH,2025-02-27 23:40:51,2020,Diesel,Manuelle,aboood,https://www.avito.ma/fr/afaq/voitures_d'occasion/Sandero_Stepway_prestige__56162451.htm,83_Sandero_Stepway_prestige
84,Gloves JXT,400 DH,2025-02-27 23:39:52,N/A,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/centre/pi%C3%A8ces_et_accessoires_pour_v%C3%A9hicules/Gloves_JXT_55782867.htm,84_Gloves_JXT
85,range rover velar,350 000 DH,2025-02-27 23:40:52,2018,Diesel,Automatique,Adam,https://www.avito.ma/fr/ain_sebaa/voitures_d'occasion/range_rover_velar_56162449.htm,85_range_rover_velar
86,bmw gs 650 f dakar,40 000 DH,2025-02-27 23:40:52,2005,N/A,N/A,Oussama Ch,https://www.avito.ma/fr/autre_secteur/motos/bmw_gs_650_f_dakar_56162448.htm,86_bmw_gs_650_f_dakar
87,Mercedes-Benz glk diwana 2019,192 000 DH,2025-02-27 23:40:52,2015,Diesel,Manuelle,med,https://www.avito.ma/fr/sidi_bouzid/voitures_d'occasion/Mercedes_Benz_glk_diwana_2019_56162446.htm,87_Mercedes-Benz_glk_diwana_2019
88,Suzuki Splash,66 000 DH,2025-02-27 23:40:52,2014,Essence,Manuelle,FZ,https://www.avito.ma/fr/anfa/voitures_d'occasion/Suzuki_Splash_56162445.htm,88_Suzuki_Splash
89,opel corsa gsline,180 000 DH,2025-02-27 23:39:52,2023,Diesel,Manuelle,yassin,https://www.avito.ma/fr/oulfa/voitures_d'occasion/opel_corsa_gsline__56162444.htm,89_opel_corsa_gsline
90,i10 bon état,60 000 DH,2025-02-27 23:39:52,2009,Essence,Manuelle,Ahmed,https://www.avito.ma/fr/centre/voitures_d'occasion/i10_bon_%C3%A9tat__56162443.htm,90_i10_bon_état
91,داصيا دوستر,Prix non spécifié,2025-02-27 23:39:52,2019,Diesel,Manuelle,mohamed,https://www.avito.ma/fr/hay_salam/voitures_d'occasion/%D8%AF%D8%A7%D8%B5%D9%8A%D8%A7_%D8%AF%D9%88%D8%B3%D8%AA%D8%B1_56162442.htm,91_داصيا_دوستر
92,Seat Ateca bva,265 000 DH,2025-02-27 23:37:53,2020,Diesel,Automatique,Amnir AutoShopBadge Icon,https://www.avito.ma/fr/al_maghrib_al_arabi/voitures_d'occasion/Seat_Ateca_bva_56162435.htm,92_Seat_Ateca_bva
93,Hyundai Elantra première main,Prix non spécifié,2025-02-27 23:38:53,2016,Diesel,Manuelle,Mohamed,https://www.avito.ma/fr/autre_secteur/voitures_d'occasion/Hyundai_Elantra_premi%C3%A8re_main__56162438.htm,93_Hyundai_Elantra_première_main
94,maillot-motocross,400 DH,2025-02-27 23:37:53,N/A,N/A,N/A,highperShopBadge Icon,https://www.avito.ma/fr/centre_ville/pi%C3%A8ces_et_accessoires_pour_v%C3%A9hicules/maillot_motocross_55779539.htm,94_maillot-motocross
95,Kawasaki Z1000,Prix non spécifié,2025-02-27 23:38:53,2016,N/A,N/A,Jamal,https://www.avito.ma/fr/ouarzazate/motos/Kawasaki_Z1000_56162437.htm,95_Kawasaki_Z1000
96,Touareg pour location,Prix non spécifié,2025-02-27 23:33:53,N/A,N/A,N/A,vog car,https://www.avito.ma/fr/abdelmoumen/voitures_de_location/Touareg_pour_location__55829846.htm,96_Touareg_pour_location
97,Mercedes-Benz Classe E Diesel Manuelle 2013,165 000 DH,2025-02-27 23:38:53,2013,Diesel,Manuelle,abderahman,https://www.avito.ma/fr/branes_2/voitures_d'occasion/Mercedes_Benz_Classe_E_Diesel_Manuelle_2013_56162436.htm,97_Mercedes-Benz_Classe_E_Diesel_Manuelle_2013
98,دراجة كهربائية,2 500 DH,2025-02-27 23:37:53,N/A,N/A,N/A,alaoui,https://www.avito.ma/fr/sidi_bennour/v%C3%A9los/%D8%AF%D8%B1%D8%A7%D8%AC%D8%A9_%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A%D8%A9__56162434.htm,98_دراجة_كهربائية
99,اودي a3 عامرة,205 000 DH,2025-02-27 23:37:53,2013,Diesel,Automatique,Mounim Benattouma,https://www.avito.ma/fr/ahlane/voitures_d'occasion/%D8%A7%D9%88%D8%AF%D9%8A_a3_%D8%B9%D8%A7%D9%85%D8%B1%D8%A9__56162431.htm,99_اودي_a3_عامرة
100,Néoss yamaha,13 500 DH,2025-02-27 23:37:53,2009,N/A,N/A,Amin,https://www.avito.ma/fr/bab_doukkala/motos/N%C3%A9oss_yamaha_56162430.htm,100_Néoss_yamaha
101,هوندا كزوال نقية,Prix non spécifié,2025-02-27 23:37:53,2020,Diesel,Manuelle,Ahmed Dra,https://www.avito.ma/fr/marjane_2/voitures_d'occasion/%D9%87%D9%88%D9%86%D8%AF%D8%A7_%D9%83%D8%B2%D9%88%D8%A7%D9%84_%D9%86%D9%82%D9%8A%D8%A9__56162429.htm,101_هوندا_كزوال_نقية
102,Mercedes-Benz Classe C Essence Automatique 1,95 000 DH,2025-02-27 23:36:54,N/A,Essence,Automatique,Ismail,https://www.avito.ma/fr/sidi_bou_othmane/voitures_d'occasion/Mercedes_Benz_Classe_C_Essence_Automatique_1_56162428.htm,102_Mercedes-Benz_Classe_C_Essence_Automatique_1
103,mitsubishi pajero off-road,Prix non spécifié,2025-02-27 23:36:54,N/A,Diesel,Manuelle,ganani yassine,https://www.avito.ma/fr/bab_f%C3%A8s/voitures_d'occasion/mitsubishi_pajero_off_road_56162427.htm,103_mitsubishi_pajero_off-road
104,Volkswagen Caddy,215 000 DH,2025-02-27 23:36:54,2019,Diesel,Manuelle,smail ben azkri,https://www.avito.ma/fr/sidi_maarouf/voitures_d'occasion/Volkswagen_Caddy_56162426.htm,104_Volkswagen_Caddy
